StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
H7630;שֹׁבַי;Shôbay;"Shobai, an Israelite";
H7631;שְׂבִיב;sᵉbîyb;"{flame (as split into tongues)}";
H7632;שָׁבִיב;shâbîyb;"flame (as split into tongues)";
H7633;שִׁבְיָה;shibyâh;"exile (abstractly or concretely and collectively)";
H7634;שׇׁבְיָה;Shobyâh;"Shobjah, an Israelite";
H7635;שָׁבִיל;shâbîyl;"a track or passage-way (as if flowing along)";
H7636;שָׁבִיס;shâbîyç;"a netting for the hair";
H7637;שְׁבִיעִי;shᵉbîyʻîy;"seventh";
H7638;שָׂבָךְ;sâbâk;"a netting (ornament to the capital of a column)";
H7639;שְׂבָכָה;sᵉbâkâh;"a net-work, i.e. (in hunting) a snare, (in architecture) a ballustrade, also a reticulated ornament to apillar";
H7640;שֹׁבֶל;shôbel;"a lady's train (as trailing after her)";
H7641;שִׁבֹּל;shibbôl;"a stream (as flowing), also an ear of grain (as growing out), by analogy, a branch";
H7642;שַׁבְלוּל;shablûwl;"a snail (as if floating in its own slime)";
H7643;שְׂבָם;Sᵉbâm;"Sebam or Sibmah, a place in Moab";
H7644;שֶׁבְנָא;Shebnâʼ;"Shebna or Shebnah, an Israelite";
H7645;שְׁבַנְיָה;Shᵉbanyâh;"Shebanjah, the name of three or four Israelites";
H7646;שָׂבַע;sâbaʻ;"to sate, i.e. fill to satisfaction (literally or figuratively)";
H7647;שָׂבָע;sâbâʻ;"copiousness";
H7648;שֹׂבַע;sôbaʻ;"satisfaction (of food or (figuratively) joy)";
H7649;שָׂבֵעַ;sâbêaʻ;"satiated (in a pleasant or disagreeable sense)";
H7650;שָׁבַע;shâbaʻ;"to seven oneself, i.e. swear (as if by repeating a declaration seven times)";
H7651;שֶׁבַע;shebaʻ;"seven (as the sacred full one), also (adverbially) seven times, by implication, a week, by extension, an indefinite number";
H7652;שֶׁבַע;shebaʻ;"Sheba, the name of a place in Palestine, and of two Israelites";
H7653;שִׂבְעָה;sibʻâh;"satiety";
H7654;שׇׂבְעָה;sobʻâh;"satiety";
H7655;שִׁבְעָה;shibʻâh;"{seven (as the sacred full one), also (adverbially) seven times, by implication, a week, by extension, an indefinite number}";
H7656;שִׁבְעָה;Shibʻâh;"Shebah, a well in Palestine";
H7657;שִׁבְעִים;shibʻîym;"seventy";
H7658;שִׁבְעָנָה;shibʻânâh;"seven";
H7659;שִׁבְעָתַיִם;shibʻâthayim;"seven-times";
H7660;שָׁבַץ;shâbats;"to interweave (colored) threads in squares, by implication (of reticulation) to inchase gems in gold";
H7661;שָׁבָץ;shâbâts;"entanglement, i.e. (figuratively) perplexity";
H7662;שְׁבַק;shᵉbaq;"to quit, i.e. allow to remain";
H7663;שָׂבַר;sâbar;"to scrutinize, by implication (of watching) to expect (with hope and patience)";
H7664;שֵׂבֶר;sêber;"expectation";
H7665;שָׁבַר;shâbar;"to burst (literally or figuratively)";
H7666;שָׁבַר;shâbar;"to deal in grain";
H7667;שֶׁבֶר;sheber;"a fracture, figuratively, ruin, specifically, a solution (of a dream)";
H7668;שֶׁבֶר;sheber;"grain (as if broken into kernels)";
H7669;שֶׁבֶר;Sheber;"Sheber, an Israelite";
H7670;שִׁבְרוֹן;shibrôwn;"rupture, i.e. a pang, figuratively, ruin";
H7671;שְׁבָרִים;Shᵉbârîym;"Shebarim, a place in Palestine";
H7672;שְׁבַשׁ;shᵉbash;"to entangle, i.e. perplex";
H7673;שָׁבַת;shâbath;"to repose, i.e. desist from exertion, used in many implied relations (causative, figurative or specific)";
H7674;שֶׁבֶת;shebeth;"rest, interruption, cessation";
H7675;שֶׁבֶת;shebeth;"properly, session, but used also concretely, an abode or locality";
H7676;שַׁבָּת;shabbâth;"intermission, i.e (specifically) the Sabbath";
H7677;שַׁבָּתוֹן;shabbâthôwn;"a sabbatism or special holiday";
H7678;שַׁבְּתַי;Shabbᵉthay;"Shabbethai, the name of three Israelites";
H7679;שָׂגָא;sâgâʼ;"to grow, i.e. (causatively) to enlarge, (figuratively) laud";
H7680;שְׂגָא;sᵉgâʼ;"to increase";
H7681;שָׁגֶא;Shâgeʼ;"Shage, an Israelite";
H7682;שָׂגַב;sâgab;"to be (causatively, make) lofty, especially inaccessible, by implication, safe, strong, used literally and figuratively";
H7683;שָׁגַג;shâgag;"to stray, i.e. (figuratively) sin (with more or less apology)";
H7684;שְׁגָגָה;shᵉgâgâh;"a mistake or inadvertent transgression";
H7685;שָׂגָה;sâgâh;"to enlarge (especially upward, also figuratively)";
H7686;שָׁגָה;shâgâh;"to stray (causatively, mislead), usually (figuratively) to mistake, especially (morally) to transgress, by extension (through the idea of intoxication) to reel, (figuratively) be enraptured";
H7687;שְׂגוּב;Sᵉgûwb;"Segub, the name of two Israelites";
H7688;שָׁגַח;shâgach;"to peep, i.e. glance sharply at";
H7689;שַׂגִּיא;saggîyʼ;"(superlatively) mighty";
H7690;שַׂגִּיא;saggîyʼ;"large (in size, quantity or number, also adverbial)";
H7691;שְׁגִיאָה;shᵉgîyʼâh;"a moral mistake";
H7692;שִׁגָּיוֹן;shiggâyôwn;"properly, aberration, i.e. (technically) a dithyramb or rambling poem";
H7693;שָׁגַל;shâgal;"to copulate with";
H7694;שֵׁגָל;shêgâl;"a queen (from cohabitation)";
H7695;שֵׁגָל;shêgâl;"a (legitimate) queen";
H7696;שָׁגַע;shâgaʻ;"to rave through insanity";
H7697;שִׁגָּעוֹן;shiggâʻôwn;"craziness";
H7698;שֶׁגֶר;sheger;"the fetus (as finally expelled)";
H7699;שַׁד;shad;"the breast of a woman or animal (as bulging)";
H7700;שֵׁד;shêd;"a doemon (as malignant)";
H7701;שֹׁד;shôd;"violence, ravage";
H7702;שָׂדַד;sâdad;"to abrade, i.e. harrow afield";
H7703;שָׁדַד;shâdad;"properly, to be burly, i.e. (figuratively) powerful (passively, impregnable), by implication, to ravage";
H7704;שָׂדֶה;sâdeh;"a field (as flat)";
H7705;שִׁדָּה;shiddâh;"a wife (as mistress of the house)";
H7706;שַׁדַּי;Shadday;"the Almighty";
H7707;שְׁדֵיאוּר;Shᵉdêyʼûwr;"Shedejur, an Israelite";
H7708;שִׂדִּים;Siddîym;"Siddim, a valley in Palestine";
H7709;שְׁדֵמָה;shᵉdêmâh;"a cultivated field";
H7710;שָׁדַף;shâdaph;"to scorch";
H7711;שְׁדֵפָה;shᵉdêphâh;"blight";
H7712;שְׁדַר;shᵉdar;"to endeavor";
H7713;שְׂדֵרָה;sᵉdêrâh;"a row, i.e. rank (of soldiers), story (of rooms)";
H7714;שַׁדְרַךְ;Shadrak;"Shadrak, the Babylonian name of one of Daniel's companions";
H7715;שַׁדְרַךְ;Shadrak;"{Shadrak, the Babylonian name of one of Daniel's companions}";
H7716;שֶׂה;seh;"a member of a flock, i.e. a sheep or goat";
H7717;שָׂהֵד;sâhêd;"a witness";
H7718;שֹׁהַם;shôham;"a gem, probably the beryl (from its pale green color)";
H7719;שֹׁהַם;Shôham;"Shoham, an Israelite";
H7720;שַׂהֲרֹן;sahărôn;"a round pendant for the neck";
H7721;שׂוֹא;sôwʼ;"a rising";
H7722;שׁוֹא;shôwʼ;"a tempest, by implication, devastation";
H7723;שָׁוְא;shâvᵉʼ;"evil (as destructive), literally (ruin) or morally (especially guile), figuratively idolatry (as false, subjective), uselessness (as deceptive, objective, also adverbially, in vain)";
H7724;שְׁוָא;Shᵉvâʼ;"Sheva, an Israelite";
H7725;שׁוּב;shûwb;"to turn back (hence, away) transitively or intransitively, literally or figuratively (not necessarily with the idea of return to the starting point), generally to retreat, often adverbial, again";
H7726;שׁוֹבָב;shôwbâb;"apostate, i.e. idolatrous";
H7727;שׁוֹבָב;Shôwbâb;"Shobab, the name of two Israelites";
H7728;שׁוֹבֵב;shôwbêb;"apostate, i.e. heathenish or (actually) heathen";
H7729;שׁוּבָה;shûwbâh;"a return";
H7730;שׂוֹבֶךְ;sôwbek;"a thicket, i.e. interlaced branches";
H7731;שׁוֹבָךְ;Shôwbâk;"Shobak, a Syrian";
H7732;שׁוֹבָל;Shôwbâl;"Shobal, the name of an Edomite and two Israelites";
H7733;שׁוֹבֵק;Shôwbêq;"Shobek, an Israelite";
H7734;שׂוּג;sûwg;"to retreat";
H7735;שׂוּג;sûwg;"to hedge in";
H7736;שׁוּד;shûwd;"properly, to swell up, i.e. figuratively (by implication of insolence) to devastate";
H7737;שָׁוָה;shâvâh;"properly, to level, i.e. equalize, figuratively, to resemble, by implication, to adjust (i.e. counterbalance, be suitable, compose, place, yield, etc.)";
H7738;שָׁוָה;shâvâh;"to destroy";
H7739;שְׁוָה;shᵉvâh;"to resemble";
H7740;שָׁוֵה;Shâvêh;"Shaveh, a place in Palestine";
H7741;שָׁוֵה קִרְיָתַיִם;Shâvêh Qiryâthayim;"Shaveh-Kirjathajim, a place East of the Jordan";
H7742;שׂוּחַ;sûwach;"to muse pensively";
H7743;שׁוּחַ;shûwach;"to sink, literally or figuratively";
H7744;שׁוּחַ;Shûwach;"Shuach, a son of Abraham";
H7745;שׁוּחָה;shûwchâh;"a chasm";
H7746;שׁוּחָה;Shûwchâh;"Shuchah, an Israelite";
H7747;שׁוּחִי;Shûwchîy;"a Shuchite or descendant of Shuach";
H7748;שׁוּחָם;Shûwchâm;"Shucham, an Israelite";
H7749;שׁוּחָמִי;Shûwchâmîy;"a Shuchamite (collectively)";
H7750;שׂוּט;sûwṭ;"to detrude, i.e. (intransitively and figuratively) become derelict (wrongly practise, namely, idolatry)";
H7751;שׁוּט;shûwṭ;"properly, to push forth, (but used only figuratively) to lash, i.e. (the sea with oars) to row, by implication, to travel";
H7752;שׁוֹט;shôwṭ;"a lash (literally or figuratively)";
H7753;שׂוּךְ;sûwk;"to entwine, i.e. shut in (for formation, protection or restraint)";
H7754;שׂוֹךְ;sôwk;"a branch (as interleaved)";
H7755;שׂוֹכֹה;Sôwkôh;"Sokoh or Soko, the name of two places in Palestine";
H7756;שׂוּכָתִי;Sûwkâthîy;"a Sukathite or descendant of an unknown Israelite named Sukah";
H7757;שׁוּל;shûwl;"a skirt, by implication, a bottom edge";
H7758;שׁוֹלָל;shôwlâl;"nude (especially bare-foot), by implication, captive";
H7759;שׁוּלַמִּית;Shûwlammîyth;"peaceful (with the article always prefixed, making it a pet name), the Shulammith, an epithet of Solomon's queen";
H7760;שׂוּם;sûwm;"to put (used in a great variety of applications, literal, figurative, inferentially, and elliptically)";
H7761;שׂוּם;sûwm;"{to put (used in a great variety of applications, literal, figurative, inferentially, and elliptically)}";
H7762;שׁוּם;shûwm;"garlic (from its rank odor)";
H7763;שׁוֹמֵר;Shôwmêr;"Shomer, the name of two Israelites";
H7764;שׁוּנִי;Shûwnîy;"Shuni, an Israelite";
H7765;שׁוּנִי;Shûwnîy;"a Shunite (collectively) or descendants of Shuni";
H7766;שׁוּנֵם;Shûwnêm;"Shunem, a place in Pal";
H7767;שׁוּנַמִּית;Shûwnammîyth;"a Shunammitess, or female inhabitant of Shunem";
H7768;שָׁוַע;shâvaʻ;"properly, to be free, but used only causatively and reflexively, to halloo (for help, i.e. freedom from some trouble)";
H7769;שׁוּעַ;shûwaʻ;"a halloo";
H7770;שׁוּעַ;Shûwaʻ;"Shua, a Canaanite";
H7771;שׁוֹעַ;shôwaʻ;"a noble, i.e. liberal, opulent, also (as noun in the derived sense) a halloo";
H7772;שׁוֹעַ;Shôwaʻ;"Shoa, an Oriental people";
H7773;שֶׁוַע;shevaʻ;"a halloo";
H7774;שׁוּעָא;Shûwʻâʼ;"Shua, an Israelitess";
H7775;שַׁוְעָה;shavʻâh;"a hallooing";
H7776;שׁוּעָל;shûwʻâl;"a jackal (as a burrower)";
H7777;שׁוּעָל;Shûwʻâl;"Shual, the name of an Israelite and of a place in Palestine";
H7778;שׁוֹעֵר;shôwʻêr;"a janitor";
H7779;שׁוּף;shûwph;"properly, to gape, i.e. snap at, figuratively, to overwhelm";
H7780;שׁוֹפָךְ;Shôwphâk;"Shophak, a Syrian";
H7781;שׁוּפָמִי;Shûwphâmîy;"a Shuphamite (collectively) or descendants of Shephupham";
H7782;שׁוֹפָר;shôwphâr;"a cornet (as giving a clear sound) or curved horn";
H7783;שׁוּק;shûwq;"to run after or over, i.e. overflow";
H7784;שׁוּק;shûwq;"a street (as run over)";
H7785;שׁוֹק;shôwq;"the (lower) leg (as a runner)";
H7786;שׂוּר;sûwr;"properly, to vanquish, by implication, to rule (causatively, crown)";
H7787;שׂוּר;sûwr;"to saw";
H7788;שׁוּר;shûwr;"properly, to turn, i.e. travel about (as a harlot or a merchant)";
H7789;שׁוּר;shûwr;"to spy out, i.e. (generally) survey, (for evil) lurk for, (for good) care for";
H7790;שׁוּר;shûwr;"a foe (as lying in wait)";
H7791;שׁוּר;shûwr;"a wall (as going about)";
H7792;שׁוּר;shûwr;"{a wall (as going about)}";
H7793;שׁוּר;Shûwr;"Shur, a region of the Desert";
H7794;שׁוֹר;shôwr;"a bullock (as a traveller)";
H7795;שׂוֹרָה;sôwrâh;"properly, a ring, i.e. (by analogy) a row (adverbially)";
H7796;שׂוֹרֵק;Sôwrêq;"Sorek, a valley in Palestine";
H7797;שׂוּשׂ;sûws;"to be bright, i.e. cheerful";
H7798;שַׁוְשָׁא;Shavshâʼ;"Shavsha, an Israelite";
H7799;שׁוּשַׁן;shûwshan;"a lily (from its whiteness), as aflower of architectural ornament, also a (straight) trumpet (from the tubular shape)";
H7800;שׁוּשַׁן;Shûwshan;"Shushan, a place in Persia";
H7801;שׁוּשַׁנְכִי;Shûwshankîy;"a Shushankite (collectively) or inhabitants of some unknown place in Assyrian";
H7802;שׁוּשַׁן עֵדוּת;Shûwshan ʻÊdûwth;"Shushan-Eduth or Shoshannim-Eduth, the title of a popular song";
H7803;שׁוּתֶלַח;Shûwthelach;"Shuthelach, the name of two Israelites";
H7804;שְׁזַב;shᵉzab;"to leave, i.e. (causatively) free";
H7805;שָׁזַף;shâzaph;"to tan (by sunburning), figuratively (as if by a piercing ray) to scan";
H7806;שָׁזַר;shâzar;"to twist (a thread of straw)";
H7807;שַׁח;shach;"sunk, i.e. downcast";
H7808;שֵׂחַ;sêach;"communion, i.e. (reflexively) meditation";
H7809;שָׁחַד;shâchad;"to donate, i.e. bribe";
H7810;שַׁחַד;shachad;"a donation (venal or redemptive)";
H7811;שָׂחָה;sâchâh;"to swim, causatively, to inundate";
H7812;שָׁחָה;shâchâh;"to depress, i.e. prostrate (especially reflexive, in homage to royalty or God)";
H7813;שָׂחוּ;sâchûw;"a pond (for swimming)";
H7814;שְׂחוֹק;sᵉchôwq;"laughter (in merriment or defiance)";
H7815;שְׁחוֹר;shᵉchôwr;"dinginess, i.e. perhaps soot";
H7816;שְׁחוּת;shᵉchûwth;"pit";
H7817;שָׁחַח;shâchach;"to sink or depress (reflexive or causative)";
H7818;שָׂחַט;sâchaṭ;"to tread out, i.e. squeeze (grapes)";
H7819;שָׁחַט;shâchaṭ;"to slaughter (in sacrifice or massacre)";
H7820;שָׁחַט;shâchaṭ;"to hammer out";
H7821;שְׁחִיטָה;shᵉchîyṭâh;"slaughter";
H7822;שְׁחִין;shᵉchîyn;"inflammation, i.e. an ulcer";
H7823;שָׁחִיס;shâchîyç;"aftergrowth";
H7824;שָׁחִיף;shâchîyph;"a board (as chipped thin)";
H7825;שְׁחִית;shᵉchîyth;"a pit-fall (literally or figuratively)";
H7826;שַׁחַל;shachal;"a lion (from his characteristic roar)";
H7827;שְׁחֵלֶת;shᵉchêleth;"a scale or shell, i.e. the aromatic mussel.";
H7828;שַׁחַף;shachaph;"the gull (as thin)";
H7829;שַׁחֶפֶת;shachepheth;"emaciation";
H7830;שַׁחַץ;shachats;"haughtiness (as evinced by the attitude)";
H7831;שַׁחֲצוֹם;Shachătsôwm;"Shachatsom, a place in Palestine";
H7832;שָׂחַק;sâchaq;"to laugh (in pleasure or detraction), by implication, to play";
H7833;שָׁחַק;shâchaq;"to comminate (by trituration or attrition)";
H7834;שַׁחַק;shachaq;"a powder (as beaten small), by analogy, a thin vapor, by extension, the firmament";
H7835;שָׁחַר;shâchar;"to be dim or dark (in color)";
H7836;שָׁחַר;shâchar;"properly, to dawn, i.e. (figuratively) be (up) early at any task (with the implication of earnestness), by extension, to search for (with painstaking)";
H7837;שַׁחַר;shachar;"dawn (literal, figurative or adverbial)";
H7838;שָׁחֹר;shâchôr;"properly, dusky, but also (absol.) jetty";
H7839;שַׁחֲרוּת;shachărûwth;"a dawning, i.e. (figuratively) juvenescence";
H7840;שְׁחַרְחֹרֶת;shᵉcharchôreth;"swarthy";
H7841;שְׁחַרְיָה;Shᵉcharyâh;"Shecharjah, an Israelite";
H7842;שַׁחֲרַיִם;Shachărayim;"Shacharajim, an Israelite";
H7843;שָׁחַת;shâchath;"to decay, i.e. (causatively) ruin (literally or figuratively)";
H7844;שְׁחַת;shᵉchath;"{to decay, i.e. (causatively) ruin (literally or figuratively)}";
H7845;שַׁחַת;shachath;"a pit (especially as a trap), figuratively, destruction";
H7846;שֵׂט;sêṭ;"a departure from right, i.e. sin";
H7847;שָׂטָה;sâṭâh;"to deviate from duty";
H7848;שִׁטָּה;shiṭṭâh;"the acacia (from its scourging thorns)";
H7849;שָׁטַח;shâṭach;"to expand";
H7850;שֹׁטֵט;shôṭêṭ;"to flog, a goad";
H7851;שִׁטִּים;Shiṭṭîym;"Shittim, a place East of the Jordan";
H7852;שָׂטַם;sâṭam;"properly, to lurk for, i.e. persecute";
H7853;שָׂטַן;sâṭan;"to attack, (figuratively) accuse";
H7854;שָׂטָן;sâṭân;"an opponent, especially (with the article prefixed) Satan, the arch-enemy of good";
H7855;שִׂטְנָה;siṭnâh;"opposition (by letter)";
H7856;שִׂטְנָה;Siṭnâh;"Sitnah, the name of a well in Pal";
H7857;שָׁטַף;shâṭaph;"to gush, by implication, to inundate, cleanse, by analogy, to gallop, conquer";
H7858;שֶׁטֶף;sheṭeph;"a deluge (literally or figuratively)";
H7859;שְׁטַר;shᵉṭar;"a side";
H7860;שֹׁטֵר;shôṭêr;"properly, a scribe, i.e. (by analogy or implication) an official superintendent or magistrate";
H7861;שִׁטְרַי;Shiṭray;"Shitrai, an Israelite";
H7862;שַׁי;shay;"a gift (as available)";
H7863;שִׂיא;sîyʼ;"elevation";
H7864;שְׁיָא;Shᵉyâʼ;"Sheja, an Israelite";
H7865;שִׂיאֹן;Sîyʼôn;"Sion, the summit of Mount Hermon";
H7866;שִׁיאוֹן;Shîyʼôwn;"Shijon, a place in Palestine";
