StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
H8433;תּוֹכֵחָה;tôwkêchâh;"chastisement, figuratively (by words) correction, refutation, proof (even in defence)";
H8434;תּוֹלָד;Tôwlâd;"Tolad, a place in Palestine";
H8435;תּוֹלְדָה;tôwlᵉdâh;"(plural only) descent, i.e. family, (figuratively) history";
H8436;תּוּלוֹן;Tûwlôwn;"Tulon, an Israelite";
H8437;תּוֹלָל;tôwlâl;"causing to howl, i.e. an oppressor";
H8438;תּוֹלָע;tôwlâʻ;"the crimson-grub, but used only (in this connection) of the colorfrom it, and cloths dyed therewith";
H8439;תּוֹלָע;Tôwlâʻ;"Tola, the name of two Israelites";
H8440;תּוֹלָעִי;Tôwlâʻîy;"a Tolaite (collectively) or descendants of Tola";
H8441;תּוֹעֵבַה;tôwʻêbah;"properly, something disgusting (morally), i.e. (as noun) an abhorrence, especially idolatry or (concretely) an idol";
H8442;תּוֹעָה;tôwʻâh;"mistake, i.e. (morally) impiety, or (political) injury";
H8443;תּוֹעָפָה;tôwʻâphâh;"(only in plural collective) weariness, i.e. (by implication) toil (treasure so obtained) or speed";
H8444;תּוֹצָאָה;tôwtsâʼâh;"(only in plural collective) exit, i.e. (geographical) boundary, or (figuratively) deliverance, (actively) source";
H8445;תּוֹקַהַת;Tôwqahath;"Tokahath, an Israelite";
H8446;תּוּר;tûwr;"to meander (causatively, guide) about, especially fortrade or reconnoitring";
H8447;תּוֹר;tôwr;"a succession, i.e. a string or (abstractly) order";
H8448;תּוֹר;tôwr;"a manner (as a sort of turn)";
H8449;תּוֹר;tôwr;"a ring-dove, often (figuratively) as a term of endearment";
H8450;תּוֹר;tôwr;"a bull";
H8451;תּוֹרָה;tôwrâh;"a precept or statute, especially the Decalogue or Pentateuch";
H8452;תּוֹרָה;tôwrâh;"a custom";
H8453;תּוֹשָׁב;tôwshâb;"resident alien";
H8454;תּוּשִׁיָּה;tûwshîyâh;"support or (by implication) ability, i.e. (direct) help, (in purpose) an undertaking, (intellectual) understanding";
H8455;תּוֹתָח;tôwthâch;"a club";
H8456;תָּזַז;tâzaz;"to lop off";
H8457;תַּזְנוּת;taznûwth;"harlotry, i.e. (figuratively) idolatry";
H8458;תַּחְבֻּלָה;tachbulâh;"(only in plural) properly, steerage (as a management of ropes), i.e. (figuratively) guidance or (by implication) a plan";
H8459;תֹּחוּ;Tôchûw;"Tochu, an Israelite";
H8460;תְּחוֹת;tᵉchôwth;"beneath";
H8461;תַּחְכְּמֹנִי;Tachkᵉmônîy;"Tachkemoni, an Israelite";
H8462;תְּחִלָּה;tᵉchillâh;"a commencement, rel. original (adverb, -ly)";
H8463;תַּחֲלוּא;tachălûwʼ;"a malady";
H8464;תַּחְמָס;tachmâç;"a species of unclean bird (from its violence), perhaps an owl";
H8465;תַּחַן;Tachan;"Tachan, the name of two Israelites";
H8466;תַּחֲנָה;tachănâh;"(only plural collectively) an encampment";
H8467;תְּחִנָּה;tᵉchinnâh;"graciousness, causatively, entreaty";
H8468;תְּחִנָּה;Tᵉchinnâh;"Techinnah, an Israelite";
H8469;תַּחֲנוּן;tachănûwn;"earnest prayer";
H8470;תַּחֲנִי;Tachănîy;"a Tachanite (collectively) or descendants of Tachan";
H8471;תַּחְפַּנְחֵס;Tachpanchêç;"Tachpanches, Techaphneches or Tachpenes, a place in Egypt";
H8472;תַּחְפְּנֵיס;Tachpᵉnêyç;"Tachpenes, an Egyptian woman";
H8473;תַּחֲרָא;tachărâʼ;"a linen corslet (as white or hollow)";
H8474;תַּחָרָה;tachârâh;"to vie with a rival";
H8475;תַּחְרֵעַ;Tachrêaʻ;"Tachrea, an Israelite";
H8476;תַּחַשׁ;tachash;"a (clean) animal with fur, probably a species of antelope";
H8477;תַּחַשׁ;Tachash;"Tachash, a relative of Abraham";
H8478;תַּחַת;tachath;"the bottom (as depressed), only adverbially, below (often with prepositional prefix underneath), in lieu of, etc.";
H8479;תַּחַת;tachath;"{the bottom (as depressed), only adverbially, below (often with prepositional prefix underneath), in lieu of, etc.}";
H8480;תַּחַת;Tachath;"Tachath, the name of a place in the Desert, also of three Israelites";
H8481;תַּחְתּוֹן;tachtôwn;"bottommost";
H8482;תַּחְתִּי;tachtîy;"lowermost, as noun (feminine plural) the depths (figuratively, a pit, the womb)";
H8483;תַּחְתִּים חׇדְשִׁי;Tachtîym Chodshîy;"Tachtim-Chodshi, a place in Palestine";
H8484;תִּיכוֹן;tîykôwn;"central";
H8485;תֵּימָא;Têymâʼ;"Tema, a son of Ishmael, and the region settled by him";
H8486;תֵּימָן;têymân;"the south (as being on the right hand of a person facing the east)";
H8487;תֵּימָן;Têymân;"Teman, the name of two Edomites, and of the region and descendant of one of them";
H8488;תֵּימְנִי;Têymᵉnîy;"Temeni, an Israelite";
H8489;תֵּימָנִי;Têymânîy;"a Temanite or descendant of Teman";
H8490;תִּימָרָה;tîymârâh;"a column, i.e. cloud";
H8491;תִּיצִי;Tîytsîy;"a Titsite or descendant or inhabitant of an unknown Tits";
H8492;תִּירוֹשׁ;tîyrôwsh;"must or fresh grape-juice (as just squeezed out), by implication (rarely) fermented wine";
H8493;תִּירְיָא;Tîyrᵉyâʼ;"fearful, Tirja, an Israelite";
H8494;תִּירָס;Tîyrâç;"Tiras, a son of Japheth";
H8495;תַּיִשׁ;tayish;"a buck or he-goat (as given to butting)";
H8496;תֹּךְ;tôk;"oppression";
H8497;תָּכָה;tâkâh;"to strew, i.e. encamp";
H8498;תְּכוּנָה;tᵉkûwnâh;"adjustment, i.e. structure, by implication, equipage";
H8499;תְּכוּנָה;tᵉkûwnâh;"something arranged or fixed, i.e. a place";
H8500;תֻּכִּי;tukkîy;"probably of foreign derivation, some imported creature, probably a peacock";
H8501;תָּכָךְ;tâkâk;"to dissever, i.e. crush";
H8502;תִּכְלָה;tiklâh;"completeness";
H8503;תַּכְלִית;taklîyth;"completion, by implication, an extremity";
H8504;תְּכֵלֶת;tᵉkêleth;"the cerulean mussel, i.e. the color (violet) obtained therefrom or stuff dyed therewith";
H8505;תָּכַן;tâkan;"to balance, i.e. measure out (by weight or dimension), figuratively, arrange, equalize, through the idea of levelling (ment. estimate, test)";
H8506;תֹּכֶן;tôken;"a fixed quantity";
H8507;תֹּכֶן;Tôken;"Token, a place in Palestine";
H8508;תׇּכְנִית;toknîyth;"admeasurement, i.e. consummation";
H8509;תַּכְרִיךְ;takrîyk;"a wrapper or robe";
H8510;תֵּל;têl;"a mound";
H8511;תָּלָא;tâlâʼ;"to suspend, figuratively (through hesitation) to be uncertain, by implication (of mental dependence) to habituate";
H8512;תֵּל אָבִיב;Têl ʼÂbîyb;"Tel-Abib, a place in Chaldaea";
H8513;תְּלָאָה;tᵉlâʼâh;"distress";
H8514;תַּלְאוּבָה;talʼûwbâh;"desiccation";
H8515;תְּלַאשַּׂר;Tᵉlaʼssar;"Telassar, a region of Assyria";
H8516;תַּלְבֹּשֶׁת;talbôsheth;"a garment";
H8517;תְּלַג;tᵉlag;"snow";
H8518;תָּלָה;tâlâh;"to suspend (especially to gibbet)";
H8519;תְּלוּנָה;tᵉlûwnâh;"a grumbling";
H8520;תֶּלַח;Telach;"Telach, an Israelite";
H8521;תֵּל חַרְשָׁא;Têl Charshâʼ;"Tel-Charsha, a place in Babylonia";
H8522;תְּלִי;tᵉlîy;"a quiver (as slung)";
H8523;תְּלִיתַי;tᵉlîythay;"third";
H8524;תָּלַל;tâlal;"to pile up, i.e. elevate";
H8525;תֶּלֶם;telem;"a bank or terrace";
H8526;תַּלְמַי;Talmay;"Talmai, the name of a Canaanite and a Syrian";
H8527;תַּלְמִיד;talmîyd;"a pupil";
H8528;תֵּל מֶלַח;Têl Melach;"Tel-Melach, a place in Babylonia";
H8529;תָּלַע;tâlaʻ;"to crimson, i.e. dye that color";
H8530;תַּלְפִּיָּה;talpîyâh;"something tall, i.e. (plural collective) slenderness";
H8531;תְּלַת;tᵉlath;"a tertiary rank";
H8532;תְּלָת;tᵉlâth;"three or third";
H8533;תְּלָתִין;tᵉlâthîyn;"ten times three";
H8534;תַּלְתַּל;taltal;"a trailing bough (as pendulous)";
H8535;תָּם;tâm;"complete, usually (morally) pious, specifically, gentle, dear";
H8536;תָּם;tâm;"there";
H8537;תֹּם;tôm;"completeness, figuratively, prosperity, usually (morally) innocence";
H8538;תֻּמָּה;tummâh;"innocence";
H8539;תָּמַהּ;tâmahh;"to be in consternation";
H8540;תְּמַהּ;tᵉmahh;"a miracle";
H8541;תִּמָּהוֹן;timmâhôwn;"consternation";
H8542;תַּמּוּז;Tammûwz;"Tammuz, a Phoenician deity";
H8543;תְּמוֹל;tᵉmôwl;"properly, ago, i.e. a (short or long) time since, especially yesterday, or  day before yesterday";
H8544;תְּמוּנָה;tᵉmûwnâh;"something portioned (i.e. fashioned) out, as ashape, i.e. (indefinitely) phantom, or (specifically) embodiment, or (figuratively) manifestation (of favor)";
H8545;תְּמוּרָה;tᵉmûwrâh;"barter, compensation";
H8546;תְּמוּתָה;tᵉmûwthâh;"execution (as a doom)";
H8547;תֶּמַח;Temach;"Temach, one of the Nethinim";
H8548;תָּמִיד;tâmîyd;"properly, continuance (as indefinite extension), but used only (attributively as adjective) constant (or adverbially, constantly), ellipt. the regular (daily) sacrifice";
H8549;תָּמִים;tâmîym;"entire (literally, figuratively or morally), also (as noun) integrity, truth";
H8550;תֻּמִּים;Tummîym;"perfections, i.e. (techn.) one of the epithets of the objects in the high-priest's breastplate as an emblem of complete Truth";
H8551;תָּמַךְ;tâmak;"to sustain, by implication, to obtain, keep fast, figuratively, to help, follow close";
H8552;תָּמַם;tâmam;"to complete, in a good or a bad sense, literal, or figurative, transitive or intransitive";
H8553;תִּמְנָה;Timnâh;"Timnah, the name of two places in Palestine";
H8554;תִּמְנִי;Timnîy;"a Timnite or inhabitant of Timnah";
H8555;תִּמְנָע;Timnâʻ;"Timna, the name of two Edomites";
H8556;תִּמְנַת חֶרֶס;Timnath Chereç;"Timnath-Cheres, a place in Palestine";
H8557;תֶּמֶס;temeç;"liquefaction, i.e. disappearance";
H8558;תָּמָר;tâmâr;"a palm tree";
H8559;תָּמָר;Tâmâr;"Tamar, the name of three women and a place";
H8560;תֹּמֶר;tômer;"a palm trunk";
H8561;תִּמֹּר;timmôr;"(architectural) a palm-like pilaster (i.e. umbellate)";
H8562;תַּמְרוּק;tamrûwq;"properly, a scouring, i.e. soap or perfumery forthe bath, figuratively, a detergent";
H8563;תַּמְרוּר;tamrûwr;"bitterness (plural as collective)";
H8564;תַּמְרוּר;tamrûwr;"an erection, i.e. pillar (probably for a guide-board)";
H8565;תַּן;tan;"a monster (as preternaturally formed), i.e. a sea-serpent (or other huge marine animal), also a jackal (or other hideous land animal)";
H8566;תָּנָה;tânâh;"to present (a mercenary inducement), i.e. bargain with (a harlot)";
H8567;תָּנָה;tânâh;"to ascribe (praise), i.e. celebrate, commemorate";
H8568;תַּנָּה;tannâh;"a female jackal";
H8569;תְּנוּאָה;tᵉnûwʼâh;"alienation, by implication, enmity";
H8570;תְּנוּבָה;tᵉnûwbâh;"produce";
H8571;תְּנוּךְ;tᵉnûwk;"a pinnacle, i.e. extremity";
H8572;תְּנוּמָה;tᵉnûwmâh;"drowsiness, i.e. sleep";
H8573;תְּנוּפָה;tᵉnûwphâh;"a brandishing (in threat), by implication, tumult, specifically, the official undulation of sacrificial offerings";
H8574;תַּנּוּר;tannûwr;"a fire-pot";
H8575;תַּנְחוּם;tanchûwm;"compassion, solace";
H8576;תַּנְחֻמֶת;Tanchumeth;"Tanchumeth, an Israelite";
H8577;תַּנִּין;tannîyn;"a marine or land monster, i.e. sea-serpent or jackal";
H8578;תִּנְיָן;tinyân;"second";
H8579;תִּנְיָנוּת;tinyânûwth;"a second time";
H8580;תַּנְשֶׁמֶת;tanshemeth;"properly, a hard breather, i.e. the name of two unclean creatures, a lizard and abird (both perhaps from changing color through their irascibility), probably the tree-toad and the water-hen";
H8581;תַּעָב;taʻâb;"to loathe, i.e. (morally) detest";
H8582;תָּעָה;tâʻâh;"to vacillate, i.e. reel or stray (literally or figuratively), also causative of both";
H8583;תֹּעוּ;Tôʻûw;"Tou or Toi, a Syrian king";
H8584;תְּעוּדָה;tᵉʻûwdâh;"attestation, i.e. a precept, usage";
H8585;תְּעָלָה;tᵉʻâlâh;"a channel (into which water is raised for irrigation), also a bandage or plaster (as placed upon a wound)";
H8586;תַּעֲלוּל;taʻălûwl;"caprice (as a fit coming on), i.e. vexation, concretely a tyrant";
H8587;תַּעֲלֻמָּה;taʻălummâh;"a secret";
H8588;תַּעֲנוּג;taʻănûwg;"luxury";
H8589;תַּעֲנִית;taʻănîyth;"affliction (of self), i.e. fasting";
H8590;תַּעֲנָךְ;Taʻănâk;"Taanak or Tanak, a place in Palestine";
H8591;תָּעַע;tâʻaʻ;"to cheat, by analogy, to maltreat";
H8592;תַּעֲצֻמָה;taʻătsumâh;"might (plural collective)";
H8593;תַּעַר;taʻar;"a knife or razor (as making bare), also a scabbard (as being bare, i.e. empty)";
H8594;תַּעֲרֻבָה;taʻărubâh;"suretyship, i.e. (concretely) a pledge";
H8595;תַּעְתֻּעַ;taʻtuaʻ;"a fraud";
H8596;תֹּף;tôph;"a tambourine";
H8597;תִּפְאָרָה;tiphʼârâh;"ornament (abstractly or concretely, literally or figuratively)";
H8598;תַּפּוּחַ;tappûwach;"an apple (from its fragrance), i.e. the fruit or the tree (probably includ. others of the pome order, as the quince, the orange, etc.)";
H8599;תַּפּוּחַ;Tappûwach;"Tappuach, the name of two places in Palestine, also of an Israelite";
H8600;תְּפוֹצָה;tᵉphôwtsâh;"a dispersal";
H8601;תֻּפִין;tuphîyn;"cookery, i.e. (concretely) a cake";
H8602;תָּפֵל;tâphêl;"plaster (as gummy) or slime, (figuratively) frivolity";
H8603;תֹּפֶל;Tôphel;"Tophel, a place near the Desert";
H8604;תִּפְלָה;tiphlâh;"frivolity";
H8605;תְּפִלָּה;tᵉphillâh;"intercession, supplication, by implication, a hymn";
H8606;תִּפְלֶצֶת;tiphletseth;"fearfulness";
H8607;תִּפְסַח;Tiphçach;"Tiphsach, a place in Mesopotamia";
H8608;תָּפַף;tâphaph;"to drum, i.e. play (as) on the tambourine";
H8609;תָּפַר;tâphar;"to sew";
H8610;תָּפַשׂ;tâphas;"to manipulate, i.e. seize, chiefly to capture, wield, specifically, to overlay, figuratively, to use unwarrantably";
H8611;תֹּפֶת;tôpheth;"a smiting, i.e. (figuratively) contempt";
H8612;תֹּפֶת;Tôpheth;"Topheth, a place near Jerusalem";
H8613;תׇּפְתֶּה;Tophteh;"Tophteh, a place of cremation";
H8614;תִּפְתַּי;tiphtay;"judicial, i.e. a lawyer";
H8615;תִּקְוָה;tiqvâh;"literally a cord (as an attachment), figuratively, expectancy";
H8616;תִּקְוָה;Tiqvâh;"Tikvah, the name of two Israelites";
H8617;תְּקוּמָה;tᵉqûwmâh;"resistfulness";
H8618;תְּקוֹמֵם;tᵉqôwmêm;"an opponent";
H8619;תָּקוֹעַ;tâqôwaʻ;"a trumpet";
H8620;תְּקוֹעַ;Tᵉqôwaʻ;"Tekoa, a place in Palestine";
H8621;תְּקוֹעִי;Tᵉqôwʻîy;"a Tekoite or inhabitant of Tekoah";
H8622;תְּקוּפָה;tᵉqûwphâh;"a revolution, i.e. (of the sun) course, (of time) lapse";
H8623;תַּקִּיף;taqqîyph;"powerful";
H8624;תַּקִּיף;taqqîyph;"{powerful}";
H8625;תְּקַל;tᵉqal;"to balance";
H8626;תָּקַן;tâqan;"to equalize, i.e. straighten (intransitive or transitive), figuratively, to compose";
H8627;תְּקַן;tᵉqan;"to straighten up, i.e. confirm";
H8628;תָּקַע;tâqaʻ;"to clatter, i.e. slap (the hands together), clang (an instrument), by analogy, to drive (a nail or tent-pin, a dart, etc.), by implication, to become bondsman by handclasping)";
H8629;תֵּקַע;têqaʻ;"a blast of a trumpet";
H8630;תָּקַף;tâqaph;"to overpower";
H8631;תְּקֵף;tᵉqêph;"to become (causatively, make) mighty or (figuratively) obstinate";
H8632;תְּקֹף;tᵉqôph;"power";
H8633;תֹּקֶף;tôqeph;"might or (figuratively) positiveness";
H8634;תַּרְאֲלָה;Tarʼălâh;"Taralah, a place in Palestine";
H8635;תַּרְבּוּת;tarbûwth;"multiplication, i.e. progeny";
H8636;תַּרְבִּית;tarbîyth;"multiplication, i.e. percentage or bonus in addition to principal";
H8637;תִּרְגַּל;tirgal;"to cause to walk";
H8638;תִּרְגַּם;tirgam;"to transfer, i.e. translate";
H8639;תַּרְדֵּמָה;tardêmâh;"a lethargy or (by implication) trance";
H8640;תִּרְהָקָה;Tirhâqâh;"Tirhakah, a king of Kush";
H8641;תְּרוּמָה;tᵉrûwmâh;"a present (as offered up), especially in sacrifice or as tribute";
H8642;תְּרוּמִיָּה;tᵉrûwmîyâh;"a sacrificial offering";
H8643;תְּרוּעָה;tᵉrûwʻâh;"clamor, i.e. acclamation of joy or a battle-cry, especially clangorof trumpets, as an alarum";
H8644;תְּרוּפָה;tᵉrûwphâh;"a remedy";
H8645;תִּרְזָה;tirzâh;"a species of tree (apparently from its slenderness), perhaps the cypress";
H8646;תֶּרַח;Terach;"Terach, the father of Abraham, also a place in the Desert";
H8647;תִּרְחֲנָה;Tirchănâh;"Tirchanah, an Israelite";
H8648;תְּרֵין;tᵉrêyn;"two";
H8649;תׇּרְמָה;tormâh;"fraud";
H8650;תֹּרֶן;tôren;"a pole (as a mast or flagstaff)";
H8651;תְּרַע;tᵉraʻ;"a door, by implication, a palace";
H8652;תָּרָע;târâʻ;"a doorkeeper";
H8653;תַּרְעֵלָה;tarʻêlâh;"reeling";
H8654;תִּרְעָתִי;Tirʻâthîy;"a Tirathite or inhabitant of an unknown Tirah";
H8655;תְּרָפִים;tᵉrâphîym;"Teraphim (singular or plural) a family idol";
H8656;תִּרְצָה;Tirtsâh;"Tirtsah, a place in Palestine, also an Israelitess";
H8657;תֶּרֶשׁ;Teresh;"Teresh, a eunuch of Xerxes";
H8658;תַּרְשִׁישׁ;tarshîysh;"a gem, perhaps the topaz";
H8659;תַּרְשִׁישׁ;Tarshîysh;"Tarshish, a place on the Mediterranean, hence, the ephithet of a merchant vessel (as if for or from that port), also the name of a Persian and of an Israelite";
H8660;תִּרְשָׁתָא;Tirshâthâʼ;"Tirshatha, the title of a Persian deputy or governor";
H8661;תַּרְתָּן;Tartân;"Tartan, an Assyrian";
H8662;תַּרְתָּק;Tartâq;"Tartak, a deity of the Avvites";
H8663;תְּשֻׁאָה;tᵉshuʼâh;"a crashing or loud clamor";
H8664;תִּשְׁבִּי;Tishbîy;"a Tishbite or inhabitant of Tishbeh (in Gilead)";
H8665;תַּשְׁבֵּץ;tashbêts;"checkered stuff (as reticulated)";
H8666;תְּשׁוּבָה;tᵉshûwbâh;"a recurrence (of time or place), a reply (as returned)";
H8667;תְּשׂוּמֶת;tᵉsûwmeth;"a deposit, i.e. pledging";
H8668;תְּשׁוּעָה;tᵉshûwʻâh;"rescue (literal or figurative, persons, national or spiritual)";
H8669;תְּשׁוּקָה;tᵉshûwqâh;"a longing";
H8670;תְּשׁוּרָה;tᵉshûwrâh;"a gift";
H8671;תְּשִׁיעִי;tᵉshîyʻîy;"ninth";
H8672;תֵּשַׁע;têshaʻ;"nine or (ordinal) ninth";
