StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
G5121;τοὐναντίον;tounantíon; on the contrary;éppen ellenkezőleg, viszont, ellenben, de
G5122;τοὔνομα;toúnoma; the name (is);a név (az)
G5123;τουτέστι;toutésti; that is;azaz, vagyis, konkrétan, röviden fogalmazva
G5124;τοῦτο;toûto; that thing;ez az dolog, ama valami, ez a tény
G5125;τούτοις;toútois; to (for, in, with or by) these (persons or things);ezekben (személyekben vagy dolgokban) – ezekhez, ezekért, ezekkel, ezek által, ezekben.
G5126;τοῦτον;toûton; this (person, as objective of verb or preposition);ezt (személyre vonatkozóan, mint ige vagy előtag tárgya)
G5127;τούτου;toútou; of (from or concerning) this (person or thing);ennek (személynek vagy dolognak) vonatkozóan, ebből, ezzel kapcsolatosan, ezen keresztül.
G5128;τούτους;toútous; these (persons, as objective of verb or preposition);ezeket (személyeket, mint ige vagy előtag tárgyát)
G5129;τούτῳ;toútōi; to (in, with or by) this (person or thing);ehhez, ebben, vele, általa, ezen keresztül, ezzel kapcsolatban, ezen a dolgon keresztül.
G5130;τούτων;toútōn; of (from or concerning) these (persons or things);ezekből (személyekből vagy dolgokból), róluk, ezekkel kapcsolatban
G5131;τράγος;trágos; a he-goat (as a gnawer);bak, (főleg) szarvasmarha-fajta, rágcsáló természetű állat.
G5132;τράπεζα;trápeza; a table or stool (as being four-legged), usually for food (figuratively, a meal), also a counter for money (figuratively, a broker's office for loans at interest);asztal vagy szék (négy lábú), általában étkezéshez (átvitt értelemben: étkezés), továbbá pénzváltó asztal vagy pult (átvitt értelemben: kamatváltó iroda)
G5133;τραπεζίτης;trapezítēs; a money-broker or banker;pénzváltó vagy bankár
G5134;τραῦμα;traûma; akin to the base of G2352 (θραύω), G5147 (τρίβος), G5149 (τρίζω), etc.), a wound;sebesülés, sérülés, seb, (testi vagy lelki) trauma
G5135;τραυματίζω;traumatízō; to inflict a wound;sebet ejteni, megsebezni, sérteni
G5136;τραχηλίζω;trachēlízō; to seize by the throat or neck, i.e. to expose the gullet of a victim for killing (generally, to lay bare);megragadni a torkon vagy a nyakon, azaz felfedni az áldozat nyakát leölés céljából (általában, felfedni, nyilvánosság elé hozni)
G5137;τράχηλος;tráchēlos; the throat (neck), i.e. (figuratively) life;"torok, nyak; (átvitt értelemben) élet."
G5138;τραχύς;trachýs; uneven, rocky (reefy);egyenetlen, sziklás, durva, rögös
G5139;Τραχωνῖτις;Trachōnîtis; rough district, Trachonitis, a region of Syria;durva vidék, Trachonitis, Szíria egyik tája
G5140;τρεῖς;treîs; 'three';három
G5141;τρέμω;trémō; to 'tremble' or fear;"remegni, félni, reszketni, rettegni; istentől való félelemmel átitatott tisztelettel viselkedni."
G5142;τρέφω;tréphō; but perhaps strengthened from the base of G5157 (τροπή) through the idea of convolution), properly, to stiffen, i.e. fatten (by implication, to cherish (with food, etc.), pamper, rear);megvastagítani, táplálni, nevelni, gondozni (az eredeti görög szó a táplálás, gondoskodás, és a növekedés elősegítésének gondolatát hordozza magában, akár fizikai, akár lelki értelemben)
G5143;τρέχω;tréchō; compare G2359 (θρίξ)), which uses (the base of G1408 (δρόμος)) as alternate in certain tenses, to run or walk hastily (literally or figuratively);futni vagy sietve járni (szó szerint vagy átvitt értelemben), összehasonlítható a G2359-cel (θρίξ), amely bizonyos igeidőkben a G1408 (δρόμος) alapját használja.
G5144;τριάκοντα;triákonta; thirty;harminc
G5145;τριακόσιοι;triakósioi; three hundred;háromszáz
G5146;τρίβολος;tríbolos; properly, a crow-foot (three-pronged obstruction in war), i.e. (by analogy) a thorny plant (caltrop);háromágú fémcsapda (háborúban használt akadály), illetve átvitt értelemben tövises növény (csillagpörc)
G5147;τρίβος;tríbos; akin to , , and the base of G5131 (τράγος), G5134 (τραῦμα)), a rut or worn track;nyomvonal, eltapadt út, járásnyom, kopott ösvény
G5148;τριετία;trietía; a three years' period (triennium);hároméves időszak (háromév)
G5149;τρίζω;trízō; to creak (squeak), i.e. (by analogy) to grate the teeth (in frenzy);"csikorgatni (mint hang), nyikorogni; (átvitt értelemben) fogakat csikorgatni (dühben vagy szenvedésben)"
G5150;τρίμηνον;trímēnon; a three months' space;három hónapos időszak, vagy három hónapra szóló időtartam
G5151;τρίς;trís; three times;háromszor, három alkalommal
G5152;τρίστεγον;trístegon; a third roof (story);harmadik tető (emelet)
G5153;τρισχίλιοι;trischílioi; three times a thousand;háromezer
G5154;τρίτος;trítos; third, neuter (as noun) a third part, or (as adverb) a (or the) third time, thirdly;harmadik, semlegesneműként (főnévként) egyharmad, vagy (határozószóként) harmadszor, harmadsorban
G5155;τρίχινος;tríchinos; hairy, i.e. made of hair (mohair);szőrös, azaz szőrből készült (pl. mohair)
G5156;τρόμος;trómos; a 'trembling', i.e. quaking with fear;remegés, félelemmel való reszketés, vagy megrázkódás.
G5157;τροπή;tropḗ; a turn ('trope'), i.e. revolution (figuratively, variation);fordulópont, változás, elfordulás (átvitt értelemben: változtatás, megváltoztatás)
G5158;τρόπος;trópos; a turn, i.e. (by implication) mode or style (especially with preposition or relative prefix as adverb, like), figuratively, deportment or character;fordulat, mód, menetszerűség, viselkedés, jellem, hozzáállás, szokás, stílus, megnyilvánulási forma.
G5159;τροποφορέω;tropophoréō; to endure one's habits;szokásokat elviselni, megszokott viselkedést folytatni, tűrni a szokásokat, szokásainkhoz alkalmazkodni.
G5160;τροφή;trophḗ; nourishment (literally or figuratively), by implication, rations (wages);táplálék (szó szerint vagy átvitt értelemben), következményként, élelem (fizetségként)
G5161;Τρόφιμος;Tróphimos; nutritive, Trophimus, a Christian;tápláló, Trófimosz, egy keresztény
G5162;τροφός;trophós; a nourisher, i.e. nurse;nevelő, tápláló, gondozó (gyermek vagy másokra vonatkozóan)
G5163;τροχιά;trochiá; a track (as a wheel-rut), i.e. (figuratively) a course of conduct;pálya, útvonal (keréknyomként, szó szerint), vagy viselkedésmód, életút (átvitt értelemben)
G5164;τροχός;trochós; a wheel (as a runner), i.e. (figuratively) a circuit of physical effects;kerék, mint forgó eszköz, illetve (átvitt értelemben) egy események, hatások köre, vagy egy ciklus.
G5165;τρύβλιον;trýblion; a bowl;tál, edény, üst
G5166;τρυγάω;trygáō; to collect the vintage;szőlőszemet szüretelni, a szüret begyűjtése
G5167;τρυγών;trygṓn; akin to G5149 (τρίζω), but denoting a duller sound), a turtle-dove (as cooing);galamb, különösen a gerle, annak búgó hangja alapján
G5168;τρυμαλιά;trymaliá; akin to the base of G5134 (τραῦμα), G5147 (τρίβος) and G5176 (τρώγω)), an orifice, i.e. needle's eye;szemkagyló, vagyis a tű lyuka
G5169;τρύπημα;trýpēma; an aperture, i.e. a needle's eye;nyílás, különösen tűszem
G5170;Τρύφαινα;Trýphaina; luxurious, Tryphæna, a Christian woman;kényelmes, Tryphaina, egy keresztény nő
G5171;τρυφάω;trypháō; to indulge in luxury;kényeztetni, luxusban élni, kényeztetni valakit, finoman bánni valakivel, gyöngéden nevelni (gyermekkel kapcsolatban)
G5172;τρυφή;tryphḗ; effeminacy, i.e. luxury or debauchery;puhaság, túlzott kényelem, vagy erkölcstelen életmód.
G5173;Τρυφῶσα;Tryphōsa; luxuriating, Tryphosa, a Christian female;luxusban élő, Tryphosa, egy keresztény nő
G5174;Τρωάς;Trōás; the Troad (or plain of Troy), i.e. Troas, a place in Asia Minor;Tróász, Ázsia tartományában található hely, a trójai síkság (vagy Trója vidéke)
G5175;Τρωγύλλιον;Trōgýllion; Trogyllium, a place in Asia Minor;Trógyllium, egy hely Ázsia Kis-Ázsiájában.
G5176;τρώγω;trṓgō; or perhaps rather of a base of G5167 (τρυγών) and G5149 (τρίζω) through the idea of a craunching sound, to gnaw or chew, i.e. (generally) to eat;rágni, általában enni (a hangzás utánzásától, mint amikor valami ropog, származik, vagy a gyökere a szőlőszem szüretelésében és a ropogó hangban rejlik)
G5177;τυγχάνω;tynchánō; akin to the base of G5088 (τίκτω) through the idea of effecting, properly, to affect, or (specially), to hit or light upon (as a mark to be reached), i.e. (transitively) to attain or secure an object or end, or (intransitively) to happen (as if meeting with), but in the latter application only impersonal (with G1487 (εἰ)), i.e. perchance, or (present participle) as adjective, usual (as if commonly met with, with G3756 (οὐ), extraordinary), neuter (as adverb) perhaps, or (with another verb) as adverb, by accident (as it were);valósiť, elérni, jutni valamihez, véletlenül megtörténni, találni valamit, esetleg, talán, szokásos, rendkívüli, véletlenül (mintha)
G5178;τυμπανίζω;tympanízō; to stretch on an instrument of torture resembling a drum, and thus beat to death;kínvallásra stretched, egy dobhoz hasonló szerkezeten, és így halálra verni.
G5179;τύπος;týpos; a die (as struck), i.e. (by implication) a stamp or scar, by analogy, a shape, i.e. a statue, (figuratively) style or resemblance, specially, a sampler ('type'), i.e. a model (for imitation) or instance (for warning);bélyegző, mint verő, (implikációval) bélyeg vagy sebhely, hasonlatosság alapján forma, azaz szobor, (átvitt értelemben) stílus vagy hasonlóság, különösen minta ('típus'), azaz példakép (utánzásra) vagy intő példa (figyelmeztetésre)
G5180;τύπτω;týptō; to 'thump', i.e. cudgel or pummel (properly, with a stick or bastinado), but in any case by repeated blows, thus differing from G3817 (παίω) and G3960 (πατάσσω), which denote a (usually single) blow with the hand or any instrument, or G4141 (πλήσσω) with the fist (or a hammer), or G4474 (ῥαπίζω) with the palm, as well as from G5177 (τυγχάνω), an accidental collision), by implication, to punish, figuratively, to offend (the conscience);ütni, ostorozni, megverni (botral, vagy más eszközzel, ismételt ütésekkel, ellentétben a G3817 [páió] és G3960 [patásszó] szavakkal, melyek egyetlen ütést jelentenek kézzel vagy bármilyen eszközzel, vagy a G4141 [plésszó] ököllel (vagy kalapáccsal), vagy a G4474 [rhapízó] tenyérrel való ütést, továbbá a G5177 [tünchánó] véletlen ütközéstől), átvitt értelemben büntetni, lelkiismeretet sértő cselekedetet elkövetni.
G5181;Τύραννος;Týrannos; a 'tyrant', Tyrannus, an Ephesian;zsarnok, uralkodó, Tirannusz, egy efézusi ember
G5182;τυρβάζω;tyrbázō; akin to G2351 (θόρυβος)), to make 'turbid', i.e. disturb;felkavarni, zavarosítani, nyugtalanítani, zúzni, háborgatni
G5183;Τύριος;Týrios; a Tyrian, i.e. inhabitant of Tyrus;tíruszi, vagyis Türosz lakója
G5184;Τύρος;Týros;;
G5185;τυφλός;typhlós; opaque (as if smoky), i.e. (by analogy) blind (physically or mentally);vak, átlátszatlan (mintha füstös lenne), fizikai vagy szellemi értelmben (látásképtelen)
G5186;τυφλόω;typhlóō; to make blind, i.e. (figuratively) to obscure;vakítani, elkendőzni (átvitt értelemben)
G5187;τυφόω;typhóō; to envelop with smoke, i.e. (figuratively) to inflate with self-conceit;"füsttel betölteni, beborítani; (átvitt értelemben) felfújni, gőgössé tenni, önmagával való elszállásban elveszni."
G5188;τύφω;týphō; to make a smoke, i.e. slowly consume without flame;füstölni, lassan elégetni láng nélkül, párologtatni, ködöt képezni.
G5189;τυφωνικός;typhōnikós; stormy (as if smoky);viharos (mintha füstös lenne)
G5190;Τυχικός;Tychikós; fortuitous, i.e. fortunate, Tychicus, a Christian;véletlen, szerencsés, Tükikosz, egy keresztény
G5191;ὑακίνθινος;hyakínthinos; 'hyacinthine' or 'jacinthine', i.e. deep blue;hiacintos színű, vagyis mély kék.
G5192;ὑάκινθος;hyákinthos; the 'hyacinth' or 'jacinth', i.e. some gem of a deep blue color, probably the zirkon;jácint, vagyis mélykékes színű drágakő, valószínűleg a cirkon.
G5193;ὑάλινος;hyálinos; glassy, i.e. transparent;üvegyszerű, azaz átlátszó, kristályszerűen tiszta.
G5194;ὕαλος;hýalos; glass;üveg, átlátszó anyag, tükör, vagy üvegből készült edény
G5195;ὑβρίζω;hybrízō; to exercise violence, i.e. abuse;erőszakolkozni, bántalmazni, megalázni, gúnyolni, túlzásba vinni (valamit)
G5196;ὕβρις;hýbris; insolence (as over-bearing), i.e. insult, injury;szorongás, gőgösség, megvetés, sértés, bűnös gőg, istenellenes felfuvalkodás.
G5197;ὑβριστής;hybristḗs; an insulter, i.e. maltreater;megalázó, bántalmazó, gúnyoló, erőszakoskodó, aki túlmegy a határokon és másokat megaláz.
G5198;ὑγιαίνω;hygiaínō; to have sound health, i.e. be well (in body), figuratively, to be uncorrupt (true in doctrine);egészségesnek lenni, azaz jó egészségben lenni (testben), átvitt értelemben pedig romlatlanul, igazságosan tanítani (doktrinálisan)
